PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32
PJ - Pirituba / Jaraguá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6
PR - Perus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,4.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,6.3
ST - Santana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.6,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,9.4
PRECIPITAÇÃO MÉDIA - ZN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,3.6999999999999997,1.6142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.257142857142857,0.028571428571428574,0.0,0.0,8.028571428571428
AF - Aricanduva / Vl. Formosa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.1,0.0,0.0,5.299999999999999
EM - Ermelino Matarazzo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.1,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,5.9
GU - Guaianazes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,4.799999999999999
IQ - Itaquera,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,0.0,0.0,6
IT - Itaim Paulista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,4.6
MO - Móoca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.1,0.0,0.0,5
MP - São Miguel Paulista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,5.5
PE - Penha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0000000000000004,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.0,0.0,5.3999999999999995
SM - São Mateus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9000000000000001,0.5,0.0,0.0,8.3
CT - Cidade Tiradentes,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.8,3.2,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.2,0.0,0.0,6.9
VP - Vila Prudente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.0,5.9
SB - Sapopemba,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,3.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.30000000000000004,0.0,0.0,7.3
PRECIPITAÇÃO MÉDIA - ZL,0.0,0.008333333333333333,0.0,0.0,0.0,0.0,0.008333333333333333,0.29166666666666663,3.016666666666667,0.6583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.008333333333333333,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1416666666666664,0.15,0.0,0.0,5.908333333333332
Consolação (CGE),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.3,0.0,0.0,6.8999999999999995
SE - Sé,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.2,0.0,0.0,7.1
PRECIPITAÇÃO MÉDIA - ZC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.9,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.25,0.0,0.0,7
BT - Butantã,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.5,3.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6000000000000001,0.0,0.0,8.7
LA - Lapa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.6,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.4,0.0,0.0,8.1
PI - Pinheiros,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,3.3,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.7,0.0,0.0,8.299999999999999
PRECIPITAÇÃO MÉDIA - ZO,0.0,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,3.5666666666666664,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2333333333333334,0.5666666666666667,0.0,0.0,8.366666666666665
MB - M Boi Mirim,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.1,4.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,8.799999999999999
CL - Campo Limpo,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.4,4.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,9.2
CS - Capela do Socorro,0.0,0.5,0.0,0.0,0.0,0.0,0.1,3.5,5.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.9999999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.1,0.4,0.0,0.0,12.5
IP - Ipiranga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,3.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,0.0,0.0,7.700000000000001
JA - Jabaquara,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.9,4.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.30000000000000004,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2000000000000002,0.0,0.0,10.700000000000003
SA - Santo Amaro,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.7,3.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.1,0.0,0.0,9.3
VM - Vila Mariana,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,3.3000000000000003,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,7.000000000000001
PA - Parelheiros ,0.0,0.7,0.0,0.0,0.0,0.0,0.0,3.2,4.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.3,6.199999999999999,1.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.7000000000000002,0.8999999999999999,5.1,0.0,0.0,27.699999999999996
AD - Cidade Ademar,0.0,0.3,0.0,0.0,0.0,0.0,0.0,2.4,5.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.1,0.0,0.0,10.899999999999997
PRECIPITAÇÃO MÉDIA - ZS,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.011111111111111112,2.033333333333333,4.2444444444444445,1.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1222222222222222,0.3111111111111111,1.311111111111111,0.1888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.5222222222222221,1.0888888888888888,0.0,0.0,11.533333333333333
PRECIPITAÇÃO MÉDIA TOTAL,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,3.5,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.3,0.4,0.0,0.0,8.2
