PREFEITURA DO MUNICÍPIO DE SÃO PAULO,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
ST - Santana,0.0,0.0,0.2,2.6,0.0,0.0,0.0,0.0,0.0,0.0,2.1,30.0,2.8,0.0,32.8,0.3,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,71.18
COMDEC - Carandirú,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,40.0,3.6,0.0,25.8,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.30000000000001
PRECIPITAÇÃO MÉDIA - ZN,0.36250000000000004,0.0,0.037500000000000006,0.325,0.0,0.0,0.0,0.0,0.0,0.0,3.8375000000000004,28.9,4.3500000000000005,0.0,29.475,1.3499999999999999,0.0,0.0,0.0,0.24500000000000002,0.0,0.0,0.0,0.09000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,68.9725
AF - Aricanduva / Vl. Formosa,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.9,7.8,0.0,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,72.5
EM - Ermelino Matarazzo,12.65,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,2.1,0.0,19.65,0.7,0.0,0.0,1.0,0.15,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,98.35000000000001
GU - Guaianazes,5.7,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,2.9,0.0,12.400000000000002,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.2
IQ - Itaquera,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,26.8,0.5,0.0,18.2,0.5,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.7
IT - Itaim Paulista,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.5,0.0,22.6,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,135.09999999999997
MO - Móoca,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,4.2,0.0,25.099999999999998,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112
MP - São Miguel Paulista,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,1.2,0.0,15.399999999999999,3.7,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,81.9
PE - Penha,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2,2.3,0.0,30.3,0.0,0.0,0.0,4.5,1.0,0.0,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,135.2
SM - São Mateus,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.0,13.1,0.4,0.0,0.0,0.0,0.2,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,62.1
CT - Cidade Tiradentes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.8,0.8,0.0,13.1,1.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.19999999999999
VP - Vila Prudente,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.3,2.2,0.0,20.0,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.50000000000001
PRECIPITAÇÃO MÉDIA - ZL,10.486363636363636,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018181818181818184,52.42727272727272,2.409090909090909,0.0,18.75,1.0,0.0,0.0,0.6272727272727273,0.2409090909090909,0.045454545454545456,0.0,0.0,0.22727272727272727,0.06363636363636363,0.0,0.0,0.0,0.0,0.0,86.34090909090907
Consolação (CGE),0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5,2.3,0.0,23.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1
SE - Sé,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.8,1.8,0.0,18.2,1.3,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.49999999999999
PRECIPITAÇÃO MÉDIA - ZC,0.1,0.0,0.25,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.65,2.05,0.0,20.95,0.65,0.0,0.0,0.0,0.30000000000000004,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.3
BT - Butantã,1.0,0.0,0.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,4.5,0.2,22.4,0.0,0.0,0.0,0.0,1.5999999999999999,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,49.599999999999994
LA - Lapa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,2.1,0.0,33.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.7
PI - Pinheiros,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,3.0,0.2,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,54.2
PRECIPITAÇÃO MÉDIA - ZO,0.3333333333333333,0.0,0.2333333333333333,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.63333333333333,3.1999999999999997,0.13333333333333333,22.299999999999997,1.0666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,64.16666666666667
MB - M Boi Mirim,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,14.2,0.4,0.0,14.7,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,33.599999999999994
CL - Campo Limpo,0.8,1.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,17.8,10.4,0.0,13.6,0.2,0.0,0.0,1.0,1.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,59.4
CS - Capela do Socorro,3.1,0.0,3.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8,27.0,0.9,0.4,24.23,0.6,0.0,0.0,1.6,0.0,0.0,0.0,0.0,2.4,1.8,0.0,0.0,0.0,0.0,0.0,67.63000000000001
IP - Ipiranga,0.5,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,7.7,0.0,23.1,1.9,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.300000000000004
JA - Jabaquara,12.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.6,0.0,16.1,0.2,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7
SA - Santo Amaro,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,9.3,0.3,16.7,0.2,0.0,0.0,0.8,4.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,64.99999999999999
VM - Vila Mariana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6,2.2,0.0,18.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.00000000000001
PA - Parelheiros ,1.6,0.6,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,8.0,1.5,13.100000000000001,1.9,0.0,0.0,2.6,1.5999999999999999,0.0,0.0,0.0,3.6,0.2,0.0,0.0,0.0,0.0,0.0,49.900000000000006
AD - Cidade Ademar,9.8,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,4.6,0.0,21.799999999999997,0.3,0.0,0.0,1.0,2.8,0.0,0.0,0.0,1.2,0.2,0.0,0.0,0.0,0.0,0.0,55.599999999999994
PRECIPITAÇÃO MÉDIA - ZS,3.1444444444444444,0.19999999999999998,0.4,1.4333333333333331,0.0,0.0,0.0,0.0,0.0,0.0,1.4222222222222223,26.099999999999998,4.9,0.24444444444444446,17.925555555555555,0.5888888888888889,0.0,0.0,0.9333333333333333,1.911111111111111,0.0,0.0,0.0,1.011111111111111,0.24444444444444446,0.0,0.0,0.0,0.0,0.0,60.458888888888886
PRECIPITAÇÃO MÉDIA TOTAL,4.4772727272727275,0.05454545454545454,0.16969696969696968,0.5272727272727272,0.0,0.0,0.0,0.0,0.0,0.0,1.3242424242424242,37.54545454545455,3.6090909090909085,0.07878787878787881,21.58121212121212,0.9575757575757574,0.0,0.0,0.4636363636363636,0.7275757575757574,0.030303030303030304,0.0,0.0,0.38848484848484843,0.08787878787878789,0.0,0.0,0.0,0.0,0.0,72.02303030303032
